areaCode,areaName,areaType,date,cumCasesBySpecimenDate
E92000001,England,nation,2021-10-26,7564400
E92000001,England,nation,2021-10-25,7555790
E92000001,England,nation,2021-10-24,7520122
E92000001,England,nation,2021-10-23,7491302
E92000001,England,nation,2021-10-22,7462642
E92000001,England,nation,2021-10-21,7428996
E92000001,England,nation,2021-10-20,7391332
E92000001,England,nation,2021-10-19,7348317
E92000001,England,nation,2021-10-18,7304743
E92000001,England,nation,2021-10-17,7256604
E92000001,England,nation,2021-10-16,7219879
E92000001,England,nation,2021-10-15,7188895
E92000001,England,nation,2021-10-14,7153050
E92000001,England,nation,2021-10-13,7114640
E92000001,England,nation,2021-10-12,7074923
E92000001,England,nation,2021-10-11,7034902
E92000001,England,nation,2021-10-10,6992678
E92000001,England,nation,2021-10-09,6961790
E92000001,England,nation,2021-10-08,6935227
E92000001,England,nation,2021-10-07,6905996
E92000001,England,nation,2021-10-06,6874459
E92000001,England,nation,2021-10-05,6842579
E92000001,England,nation,2021-10-04,6811015
E92000001,England,nation,2021-10-03,6775267
E92000001,England,nation,2021-10-02,6748674
E92000001,England,nation,2021-10-01,6727255
E92000001,England,nation,2021-09-30,6703625
E92000001,England,nation,2021-09-29,6677382
E92000001,England,nation,2021-09-28,6649243
E92000001,England,nation,2021-09-27,6620229
E92000001,England,nation,2021-09-26,6586334
E92000001,England,nation,2021-09-25,6560069
E92000001,England,nation,2021-09-24,6537415
E92000001,England,nation,2021-09-23,6512203
E92000001,England,nation,2021-09-22,6484491
E92000001,England,nation,2021-09-21,6456306
E92000001,England,nation,2021-09-20,6426352
E92000001,England,nation,2021-09-19,6394899
E92000001,England,nation,2021-09-18,6370638
E92000001,England,nation,2021-09-17,6350116
E92000001,England,nation,2021-09-16,6328200
E92000001,England,nation,2021-09-15,6306465
E92000001,England,nation,2021-09-14,6284511
E92000001,England,nation,2021-09-13,6262362
E92000001,England,nation,2021-09-12,6237722
E92000001,England,nation,2021-09-11,6220210
E92000001,England,nation,2021-09-10,6203607
E92000001,England,nation,2021-09-09,6183075
E92000001,England,nation,2021-09-08,6159171
E92000001,England,nation,2021-09-07,6134115
E92000001,England,nation,2021-09-06,6106767
E92000001,England,nation,2021-09-05,6074392
E92000001,England,nation,2021-09-04,6051427
E92000001,England,nation,2021-09-03,6028461
E92000001,England,nation,2021-09-02,6000347
E92000001,England,nation,2021-09-01,5970365
E92000001,England,nation,2021-08-31,5939430
E92000001,England,nation,2021-08-30,5906576
E92000001,England,nation,2021-08-29,5882178
E92000001,England,nation,2021-08-28,5863446
E92000001,England,nation,2021-08-27,5843761
E92000001,England,nation,2021-08-26,5820048
E92000001,England,nation,2021-08-25,5794148
E92000001,England,nation,2021-08-24,5766906
E92000001,England,nation,2021-08-23,5739359
E92000001,England,nation,2021-08-22,5709693
E92000001,England,nation,2021-08-21,5687741
E92000001,England,nation,2021-08-20,5665597
E92000001,England,nation,2021-08-19,5640593
E92000001,England,nation,2021-08-18,5612202
E92000001,England,nation,2021-08-17,5581506
E92000001,England,nation,2021-08-16,5551174
E92000001,England,nation,2021-08-15,5521029
E92000001,England,nation,2021-08-14,5500186
E92000001,England,nation,2021-08-13,5479276
E92000001,England,nation,2021-08-12,5454820
E92000001,England,nation,2021-08-11,5427748
E92000001,England,nation,2021-08-10,5399255
E92000001,England,nation,2021-08-09,5372272
E92000001,England,nation,2021-08-08,5344641
E92000001,England,nation,2021-08-07,5324937
E92000001,England,nation,2021-08-06,5305438
E92000001,England,nation,2021-08-05,5281145
E92000001,England,nation,2021-08-04,5253632
E92000001,England,nation,2021-08-03,5225396
E92000001,England,nation,2021-08-02,5198985
E92000001,England,nation,2021-08-01,5173011
E92000001,England,nation,2021-07-31,5154797
E92000001,England,nation,2021-07-30,5136794
E92000001,England,nation,2021-07-29,5115207
E92000001,England,nation,2021-07-28,5090419
E92000001,England,nation,2021-07-27,5064080
E92000001,England,nation,2021-07-26,5038645
E92000001,England,nation,2021-07-25,5012723
E92000001,England,nation,2021-07-24,4993490
E92000001,England,nation,2021-07-23,4973640
E92000001,England,nation,2021-07-22,4949628
E92000001,England,nation,2021-07-21,4922464
E92000001,England,nation,2021-07-20,4891422
E92000001,England,nation,2021-07-19,4856305
E92000001,England,nation,2021-07-18,4813868
E92000001,England,nation,2021-07-17,4781373
E92000001,England,nation,2021-07-16,4746732
E92000001,England,nation,2021-07-15,4696599
E92000001,England,nation,2021-07-14,4640228
E92000001,England,nation,2021-07-13,4590945
E92000001,England,nation,2021-07-12,4548630
E92000001,England,nation,2021-07-11,4508989
E92000001,England,nation,2021-07-10,4482052
E92000001,England,nation,2021-07-09,4457127
E92000001,England,nation,2021-07-08,4428670
E92000001,England,nation,2021-07-07,4399395
E92000001,England,nation,2021-07-06,4365883
E92000001,England,nation,2021-07-05,4334921
E92000001,England,nation,2021-07-04,4305392
E92000001,England,nation,2021-07-03,4284070
E92000001,England,nation,2021-07-02,4263863
E92000001,England,nation,2021-07-01,4242121
E92000001,England,nation,2021-06-30,4218503
E92000001,England,nation,2021-06-29,4195097
E92000001,England,nation,2021-06-28,4172419
E92000001,England,nation,2021-06-27,4149539
E92000001,England,nation,2021-06-26,4134495
E92000001,England,nation,2021-06-25,4121315
E92000001,England,nation,2021-06-24,4106796
E92000001,England,nation,2021-06-23,4092087
E92000001,England,nation,2021-06-22,4077689
E92000001,England,nation,2021-06-21,4064472
E92000001,England,nation,2021-06-20,4052066
E92000001,England,nation,2021-06-19,4044057
E92000001,England,nation,2021-06-18,4037117
E92000001,England,nation,2021-06-17,4028611
E92000001,England,nation,2021-06-16,4019411
E92000001,England,nation,2021-06-15,4010255
E92000001,England,nation,2021-06-14,4001387
E92000001,England,nation,2021-06-13,3992698
E92000001,England,nation,2021-06-12,3986789
E92000001,England,nation,2021-06-11,3981533
E92000001,England,nation,2021-06-10,3975198
E92000001,England,nation,2021-06-09,3968667
E92000001,England,nation,2021-06-08,3961948
E92000001,England,nation,2021-06-07,3955521
E92000001,England,nation,2021-06-06,3948926
E92000001,England,nation,2021-06-05,3944315
E92000001,England,nation,2021-06-04,3940455
E92000001,England,nation,2021-06-03,3935716
E92000001,England,nation,2021-06-02,3930743
E92000001,England,nation,2021-06-01,3925824
E92000001,England,nation,2021-05-31,3921492
E92000001,England,nation,2021-05-30,3918431
E92000001,England,nation,2021-05-29,3915899
E92000001,England,nation,2021-05-28,3913506
E92000001,England,nation,2021-05-27,3910679
E92000001,England,nation,2021-05-26,3907717
E92000001,England,nation,2021-05-25,3904648
E92000001,England,nation,2021-05-24,3901954
E92000001,England,nation,2021-05-23,3899337
E92000001,England,nation,2021-05-22,3897495
E92000001,England,nation,2021-05-21,3895960
E92000001,England,nation,2021-05-20,3894161
E92000001,England,nation,2021-05-19,3892248
E92000001,England,nation,2021-05-18,3890075
E92000001,England,nation,2021-05-17,3887933
E92000001,England,nation,2021-05-16,3885690
E92000001,England,nation,2021-05-15,3884169
E92000001,England,nation,2021-05-14,3882909
E92000001,England,nation,2021-05-13,3881451
E92000001,England,nation,2021-05-12,3879795
E92000001,England,nation,2021-05-11,3878027
E92000001,England,nation,2021-05-10,3876283
E92000001,England,nation,2021-05-09,3874108
E92000001,England,nation,2021-05-08,3872259
E92000001,England,nation,2021-05-07,3871057
E92000001,England,nation,2021-05-06,3869497
E92000001,England,nation,2021-05-05,3867690
E92000001,England,nation,2021-05-04,3865647
E92000001,England,nation,2021-05-03,3863603
E92000001,England,nation,2021-05-02,3861907
E92000001,England,nation,2021-05-01,3860692
E92000001,England,nation,2021-04-30,3859564
E92000001,England,nation,2021-04-29,3858153
E92000001,England,nation,2021-04-28,3856391
E92000001,England,nation,2021-04-27,3854373
E92000001,England,nation,2021-04-26,3852679
E92000001,England,nation,2021-04-25,3850586
E92000001,England,nation,2021-04-24,3848811
E92000001,England,nation,2021-04-23,3847607
E92000001,England,nation,2021-04-22,3846026
E92000001,England,nation,2021-04-21,3844139
E92000001,England,nation,2021-04-20,3842011
E92000001,England,nation,2021-04-19,3840070
E92000001,England,nation,2021-04-18,3837942
E92000001,England,nation,2021-04-17,3835813
E92000001,England,nation,2021-04-16,3834504
E92000001,England,nation,2021-04-15,3832695
E92000001,England,nation,2021-04-14,3830892
E92000001,England,nation,2021-04-13,3828947
E92000001,England,nation,2021-04-12,3827038
E92000001,England,nation,2021-04-11,3824801
E92000001,England,nation,2021-04-10,3822902
E92000001,England,nation,2021-04-09,3821014
E92000001,England,nation,2021-04-08,3818697
E92000001,England,nation,2021-04-07,3816217
E92000001,England,nation,2021-04-06,3813629
E92000001,England,nation,2021-04-05,3811066
E92000001,England,nation,2021-04-04,3808875
E92000001,England,nation,2021-04-03,3806952
E92000001,England,nation,2021-04-02,3804939
E92000001,England,nation,2021-04-01,3802813
E92000001,England,nation,2021-03-31,3799948
E92000001,England,nation,2021-03-30,3796802
E92000001,England,nation,2021-03-29,3793845
E92000001,England,nation,2021-03-28,3790648
E92000001,England,nation,2021-03-27,3786544
E92000001,England,nation,2021-03-26,3783597
E92000001,England,nation,2021-03-25,3779970
E92000001,England,nation,2021-03-24,3775519
E92000001,England,nation,2021-03-23,3770401
E92000001,England,nation,2021-03-22,3766055
E92000001,England,nation,2021-03-21,3760908
E92000001,England,nation,2021-03-20,3756390
E92000001,England,nation,2021-03-19,3753020
E92000001,England,nation,2021-03-18,3748878
E92000001,England,nation,2021-03-17,3744351
E92000001,England,nation,2021-03-16,3739500
E92000001,England,nation,2021-03-15,3734757
E92000001,England,nation,2021-03-14,3729318
E92000001,England,nation,2021-03-13,3725732
E92000001,England,nation,2021-03-12,3722277
E92000001,England,nation,2021-03-11,3717658
E92000001,England,nation,2021-03-10,3712969
E92000001,England,nation,2021-03-09,3707955
E92000001,England,nation,2021-03-08,3702733
E92000001,England,nation,2021-03-07,3697161
E92000001,England,nation,2021-03-06,3693618
E92000001,England,nation,2021-03-05,3689910
E92000001,England,nation,2021-03-04,3685355
E92000001,England,nation,2021-03-03,3680558
E92000001,England,nation,2021-03-02,3675455
E92000001,England,nation,2021-03-01,3669770
E92000001,England,nation,2021-02-28,3663878
E92000001,England,nation,2021-02-27,3659921
E92000001,England,nation,2021-02-26,3655816
E92000001,England,nation,2021-02-25,3650145
E92000001,England,nation,2021-02-24,3643525
E92000001,England,nation,2021-02-23,3636222
E92000001,England,nation,2021-02-22,3628079
E92000001,England,nation,2021-02-21,3618222
E92000001,England,nation,2021-02-20,3611421
E92000001,England,nation,2021-02-19,3604527
E92000001,England,nation,2021-02-18,3595642
E92000001,England,nation,2021-02-17,3585730
E92000001,England,nation,2021-02-16,3575702
E92000001,England,nation,2021-02-15,3564884
E92000001,England,nation,2021-02-14,3552413
E92000001,England,nation,2021-02-13,3544879
E92000001,England,nation,2021-02-12,3537137
E92000001,England,nation,2021-02-11,3526564
E92000001,England,nation,2021-02-10,3515333
E92000001,England,nation,2021-02-09,3503487
E92000001,England,nation,2021-02-08,3491242
E92000001,England,nation,2021-02-07,3477388
E92000001,England,nation,2021-02-06,3467229
E92000001,England,nation,2021-02-05,3456640
E92000001,England,nation,2021-02-04,3442662
E92000001,England,nation,2021-02-03,3426504
E92000001,England,nation,2021-02-02,3409093
E92000001,England,nation,2021-02-01,3391431
E92000001,England,nation,2021-01-31,3371320
E92000001,England,nation,2021-01-30,3357610
E92000001,England,nation,2021-01-29,3342608
E92000001,England,nation,2021-01-28,3322920
E92000001,England,nation,2021-01-27,3301077
E92000001,England,nation,2021-01-26,3277839
E92000001,England,nation,2021-01-25,3253402
E92000001,England,nation,2021-01-24,3226289
E92000001,England,nation,2021-01-23,3210834
E92000001,England,nation,2021-01-22,3190960
E92000001,England,nation,2021-01-21,3164049
E92000001,England,nation,2021-01-20,3135293
E92000001,England,nation,2021-01-19,3103546
E92000001,England,nation,2021-01-18,3067578
E92000001,England,nation,2021-01-17,3026863
E92000001,England,nation,2021-01-16,3000656
E92000001,England,nation,2021-01-15,2973000
E92000001,England,nation,2021-01-14,2936208
E92000001,England,nation,2021-01-13,2897679
E92000001,England,nation,2021-01-12,2856514
E92000001,England,nation,2021-01-11,2811838
E92000001,England,nation,2021-01-10,2759830
E92000001,England,nation,2021-01-09,2726972
E92000001,England,nation,2021-01-08,2691524
E92000001,England,nation,2021-01-07,2649187
E92000001,England,nation,2021-01-06,2602326
E92000001,England,nation,2021-01-05,2551007
E92000001,England,nation,2021-01-04,2492966
E92000001,England,nation,2021-01-03,2423852
E92000001,England,nation,2021-01-02,2374345
E92000001,England,nation,2021-01-01,2320171
E92000001,England,nation,2020-12-31,2291946
E92000001,England,nation,2020-12-30,2245261
E92000001,England,nation,2020-12-29,2182384
E92000001,England,nation,2020-12-28,2109878
E92000001,England,nation,2020-12-27,2069838
E92000001,England,nation,2020-12-26,2027406
E92000001,England,nation,2020-12-25,1990695
E92000001,England,nation,2020-12-24,1978022
E92000001,England,nation,2020-12-23,1949326
E92000001,England,nation,2020-12-22,1911721
E92000001,England,nation,2020-12-21,1870827
E92000001,England,nation,2020-12-20,1828235
E92000001,England,nation,2020-12-19,1799297
E92000001,England,nation,2020-12-18,1777557
E92000001,England,nation,2020-12-17,1745720
E92000001,England,nation,2020-12-16,1716115
E92000001,England,nation,2020-12-15,1685992
E92000001,England,nation,2020-12-14,1656897
E92000001,England,nation,2020-12-13,1627389
E92000001,England,nation,2020-12-12,1609261
E92000001,England,nation,2020-12-11,1593231
E92000001,England,nation,2020-12-10,1573369
E92000001,England,nation,2020-12-09,1554826
E92000001,England,nation,2020-12-08,1537364
E92000001,England,nation,2020-12-07,1520695
E92000001,England,nation,2020-12-06,1503297
E92000001,England,nation,2020-12-05,1492430
E92000001,England,nation,2020-12-04,1482288
E92000001,England,nation,2020-12-03,1469405
E92000001,England,nation,2020-12-02,1456874
E92000001,England,nation,2020-12-01,1443408
E92000001,England,nation,2020-11-30,1429888
E92000001,England,nation,2020-11-29,1414861
E92000001,England,nation,2020-11-28,1405956
E92000001,England,nation,2020-11-27,1396752
E92000001,England,nation,2020-11-26,1384488
E92000001,England,nation,2020-11-25,1372220
E92000001,England,nation,2020-11-24,1358287
E92000001,England,nation,2020-11-23,1344259
E92000001,England,nation,2020-11-22,1328055
E92000001,England,nation,2020-11-21,1318020
E92000001,England,nation,2020-11-20,1307404
E92000001,England,nation,2020-11-19,1292722
E92000001,England,nation,2020-11-18,1277226
E92000001,England,nation,2020-11-17,1259019
E92000001,England,nation,2020-11-16,1238696
E92000001,England,nation,2020-11-15,1214976
E92000001,England,nation,2020-11-14,1200764
E92000001,England,nation,2020-11-13,1184729
E92000001,England,nation,2020-11-12,1163085
E92000001,England,nation,2020-11-11,1141139
E92000001,England,nation,2020-11-10,1116501
E92000001,England,nation,2020-11-09,1092033
E92000001,England,nation,2020-11-08,1063934
E92000001,England,nation,2020-11-07,1045969
E92000001,England,nation,2020-11-06,1029350
E92000001,England,nation,2020-11-05,1008525
E92000001,England,nation,2020-11-04,987649
E92000001,England,nation,2020-11-03,966958
E92000001,England,nation,2020-11-02,944650
E92000001,England,nation,2020-11-01,916725
E92000001,England,nation,2020-10-31,903358
E92000001,England,nation,2020-10-30,889014
E92000001,England,nation,2020-10-29,869370
E92000001,England,nation,2020-10-28,849398
E92000001,England,nation,2020-10-27,829166
E92000001,England,nation,2020-10-26,808679
E92000001,England,nation,2020-10-25,785929
E92000001,England,nation,2020-10-24,772768
E92000001,England,nation,2020-10-23,759249
E92000001,England,nation,2020-10-22,741145
E92000001,England,nation,2020-10-21,721536
E92000001,England,nation,2020-10-20,700057
E92000001,England,nation,2020-10-19,678722
E92000001,England,nation,2020-10-18,656622
E92000001,England,nation,2020-10-17,644765
E92000001,England,nation,2020-10-16,632411
E92000001,England,nation,2020-10-15,617864
E92000001,England,nation,2020-10-14,602624
E92000001,England,nation,2020-10-13,586186
E92000001,England,nation,2020-10-12,570750
E92000001,England,nation,2020-10-11,554553
E92000001,England,nation,2020-10-10,544899
E92000001,England,nation,2020-10-09,534748
E92000001,England,nation,2020-10-08,521737
E92000001,England,nation,2020-10-07,506473
E92000001,England,nation,2020-10-06,491284
E92000001,England,nation,2020-10-05,476993
E92000001,England,nation,2020-10-04,462956
E92000001,England,nation,2020-10-03,453122
E92000001,England,nation,2020-10-02,443423
E92000001,England,nation,2020-10-01,431848
E92000001,England,nation,2020-09-30,420548
E92000001,England,nation,2020-09-29,410027
E92000001,England,nation,2020-09-28,401311
E92000001,England,nation,2020-09-27,392739
E92000001,England,nation,2020-09-26,386713
E92000001,England,nation,2020-09-25,381065
E92000001,England,nation,2020-09-24,375033
E92000001,England,nation,2020-09-23,368741
E92000001,England,nation,2020-09-22,362855
E92000001,England,nation,2020-09-21,357500
E92000001,England,nation,2020-09-20,352805
E92000001,England,nation,2020-09-19,348180
E92000001,England,nation,2020-09-18,344005
E92000001,England,nation,2020-09-17,339734
E92000001,England,nation,2020-09-16,335795
E92000001,England,nation,2020-09-15,332050
E92000001,England,nation,2020-09-14,329012
E92000001,England,nation,2020-09-13,326121
E92000001,England,nation,2020-09-12,324413
E92000001,England,nation,2020-09-11,322208
E92000001,England,nation,2020-09-10,319351
E92000001,England,nation,2020-09-09,316253
E92000001,England,nation,2020-09-08,313404
E92000001,England,nation,2020-09-07,310403
E92000001,England,nation,2020-09-06,306942
E92000001,England,nation,2020-09-05,304885
E92000001,England,nation,2020-09-04,302696
E92000001,England,nation,2020-09-03,300104
E92000001,England,nation,2020-09-02,297441
E92000001,England,nation,2020-09-01,294824
E92000001,England,nation,2020-08-31,292896
E92000001,England,nation,2020-08-30,291636
E92000001,England,nation,2020-08-29,290660
E92000001,England,nation,2020-08-28,289621
E92000001,England,nation,2020-08-27,288239
E92000001,England,nation,2020-08-26,286915
E92000001,England,nation,2020-08-25,285780
E92000001,England,nation,2020-08-24,284719
E92000001,England,nation,2020-08-23,283588
E92000001,England,nation,2020-08-22,282891
E92000001,England,nation,2020-08-21,282176
E92000001,England,nation,2020-08-20,281168
E92000001,England,nation,2020-08-19,279949
E92000001,England,nation,2020-08-18,278875
E92000001,England,nation,2020-08-17,277951
E92000001,England,nation,2020-08-16,276816
E92000001,England,nation,2020-08-15,276286
E92000001,England,nation,2020-08-14,275644
E92000001,England,nation,2020-08-13,274607
E92000001,England,nation,2020-08-12,273587
E92000001,England,nation,2020-08-11,272492
E92000001,England,nation,2020-08-10,271281
E92000001,England,nation,2020-08-09,269932
E92000001,England,nation,2020-08-08,269377
E92000001,England,nation,2020-08-07,268741
E92000001,England,nation,2020-08-06,267876
E92000001,England,nation,2020-08-05,266896
E92000001,England,nation,2020-08-04,265954
E92000001,England,nation,2020-08-03,265034
E92000001,England,nation,2020-08-02,264099
E92000001,England,nation,2020-08-01,263587
E92000001,England,nation,2020-07-31,263093
E92000001,England,nation,2020-07-30,262467
E92000001,England,nation,2020-07-29,261610
E92000001,England,nation,2020-07-28,260638
E92000001,England,nation,2020-07-27,259860
E92000001,England,nation,2020-07-26,259051
E92000001,England,nation,2020-07-25,258536
E92000001,England,nation,2020-07-24,258044
E92000001,England,nation,2020-07-23,257327
E92000001,England,nation,2020-07-22,256599
E92000001,England,nation,2020-07-21,255853
E92000001,England,nation,2020-07-20,255163
E92000001,England,nation,2020-07-19,254410
E92000001,England,nation,2020-07-18,253996
E92000001,England,nation,2020-07-17,253530
E92000001,England,nation,2020-07-16,252983
E92000001,England,nation,2020-07-15,252342
E92000001,England,nation,2020-07-14,251617
E92000001,England,nation,2020-07-13,250964
E92000001,England,nation,2020-07-12,250275
E92000001,England,nation,2020-07-11,249921
E92000001,England,nation,2020-07-10,249502
E92000001,England,nation,2020-07-09,248980
E92000001,England,nation,2020-07-08,248297
E92000001,England,nation,2020-07-07,247625
E92000001,England,nation,2020-07-06,247067
E92000001,England,nation,2020-07-05,246413
E92000001,England,nation,2020-07-04,245873
E92000001,England,nation,2020-07-03,245485
E92000001,England,nation,2020-07-02,244943
E92000001,England,nation,2020-07-01,244379
E92000001,England,nation,2020-06-30,243764
E92000001,England,nation,2020-06-29,243192
E92000001,England,nation,2020-06-28,242526
E92000001,England,nation,2020-06-27,242116
E92000001,England,nation,2020-06-26,241612
E92000001,England,nation,2020-06-25,240971
E92000001,England,nation,2020-06-24,240336
E92000001,England,nation,2020-06-23,239609
E92000001,England,nation,2020-06-22,238879
E92000001,England,nation,2020-06-21,238065
E92000001,England,nation,2020-06-20,237515
E92000001,England,nation,2020-06-19,236887
E92000001,England,nation,2020-06-18,236067
E92000001,England,nation,2020-06-17,235124
E92000001,England,nation,2020-06-16,234214
E92000001,England,nation,2020-06-15,233219
E92000001,England,nation,2020-06-14,232284
E92000001,England,nation,2020-06-13,231540
E92000001,England,nation,2020-06-12,230752
E92000001,England,nation,2020-06-11,229807
E92000001,England,nation,2020-06-10,228894
E92000001,England,nation,2020-06-09,227815
E92000001,England,nation,2020-06-08,226761
E92000001,England,nation,2020-06-07,225771
E92000001,England,nation,2020-06-06,225105
E92000001,England,nation,2020-06-05,224381
E92000001,England,nation,2020-06-04,223358
E92000001,England,nation,2020-06-03,222212
E92000001,England,nation,2020-06-02,220974
E92000001,England,nation,2020-06-01,219626
E92000001,England,nation,2020-05-31,218315
E92000001,England,nation,2020-05-30,217327
E92000001,England,nation,2020-05-29,216331
E92000001,England,nation,2020-05-28,214960
E92000001,England,nation,2020-05-27,213391
E92000001,England,nation,2020-05-26,211781
E92000001,England,nation,2020-05-25,210334
E92000001,England,nation,2020-05-24,208958
E92000001,England,nation,2020-05-23,207758
E92000001,England,nation,2020-05-22,206457
E92000001,England,nation,2020-05-21,204665
E92000001,England,nation,2020-05-20,202397
E92000001,England,nation,2020-05-19,200054
E92000001,England,nation,2020-05-18,197469
E92000001,England,nation,2020-05-17,195263
E92000001,England,nation,2020-05-16,193675
E92000001,England,nation,2020-05-15,191907
E92000001,England,nation,2020-05-14,189780
E92000001,England,nation,2020-05-13,187573
E92000001,England,nation,2020-05-12,184689
E92000001,England,nation,2020-05-11,181771
E92000001,England,nation,2020-05-10,178713
E92000001,England,nation,2020-05-09,176713
E92000001,England,nation,2020-05-08,174919
E92000001,England,nation,2020-05-07,172297
E92000001,England,nation,2020-05-06,169096
E92000001,England,nation,2020-05-05,165838
E92000001,England,nation,2020-05-04,162703
E92000001,England,nation,2020-05-03,159861
E92000001,England,nation,2020-05-02,157230
E92000001,England,nation,2020-05-01,154488
E92000001,England,nation,2020-04-30,150402
E92000001,England,nation,2020-04-29,146097
E92000001,England,nation,2020-04-28,141371
E92000001,England,nation,2020-04-27,137266
E92000001,England,nation,2020-04-26,133238
E92000001,England,nation,2020-04-25,130104
E92000001,England,nation,2020-04-24,126736
E92000001,England,nation,2020-04-23,122387
E92000001,England,nation,2020-04-22,117831
E92000001,England,nation,2020-04-21,113037
E92000001,England,nation,2020-04-20,109065
E92000001,England,nation,2020-04-19,105392
E92000001,England,nation,2020-04-18,101922
E92000001,England,nation,2020-04-17,97816
E92000001,England,nation,2020-04-16,93754
E92000001,England,nation,2020-04-15,89409
E92000001,England,nation,2020-04-14,85193
E92000001,England,nation,2020-04-13,81657
E92000001,England,nation,2020-04-12,78231
E92000001,England,nation,2020-04-11,75294
E92000001,England,nation,2020-04-10,72235
E92000001,England,nation,2020-04-09,68657
E92000001,England,nation,2020-04-08,64599
E92000001,England,nation,2020-04-07,60315
E92000001,England,nation,2020-04-06,55751
E92000001,England,nation,2020-04-05,51383
E92000001,England,nation,2020-04-04,48310
E92000001,England,nation,2020-04-03,44931
E92000001,England,nation,2020-04-02,40853
E92000001,England,nation,2020-04-01,36793
E92000001,England,nation,2020-03-31,32676
E92000001,England,nation,2020-03-30,28891
E92000001,England,nation,2020-03-29,25377
E92000001,England,nation,2020-03-28,22942
E92000001,England,nation,2020-03-27,20574
E92000001,England,nation,2020-03-26,17925
E92000001,England,nation,2020-03-25,15319
E92000001,England,nation,2020-03-24,13066
E92000001,England,nation,2020-03-23,11043
E92000001,England,nation,2020-03-22,9031
E92000001,England,nation,2020-03-21,7825
E92000001,England,nation,2020-03-20,6796
E92000001,England,nation,2020-03-19,5712
E92000001,England,nation,2020-03-18,4785
E92000001,England,nation,2020-03-17,3877
E92000001,England,nation,2020-03-16,3197
E92000001,England,nation,2020-03-15,2654
E92000001,England,nation,2020-03-14,2258
E92000001,England,nation,2020-03-13,1943
E92000001,England,nation,2020-03-12,1551
E92000001,England,nation,2020-03-11,1136
E92000001,England,nation,2020-03-10,783
E92000001,England,nation,2020-03-09,555
E92000001,England,nation,2020-03-08,430
E92000001,England,nation,2020-03-07,380
E92000001,England,nation,2020-03-06,325
E92000001,England,nation,2020-03-05,252
E92000001,England,nation,2020-03-04,206
E92000001,England,nation,2020-03-03,157
E92000001,England,nation,2020-03-02,103
E92000001,England,nation,2020-03-01,65
E92000001,England,nation,2020-02-29,45
E92000001,England,nation,2020-02-28,40
E92000001,England,nation,2020-02-27,29
E92000001,England,nation,2020-02-26,22
E92000001,England,nation,2020-02-25,18
E92000001,England,nation,2020-02-24,13
E92000001,England,nation,2020-02-23,11
E92000001,England,nation,2020-02-22,10
E92000001,England,nation,2020-02-21,10
E92000001,England,nation,2020-02-20,9
E92000001,England,nation,2020-02-19,9
E92000001,England,nation,2020-02-18,9
E92000001,England,nation,2020-02-17,9
E92000001,England,nation,2020-02-16,9
E92000001,England,nation,2020-02-15,9
E92000001,England,nation,2020-02-14,9
E92000001,England,nation,2020-02-13,9
E92000001,England,nation,2020-02-12,9
E92000001,England,nation,2020-02-11,9
E92000001,England,nation,2020-02-10,8
E92000001,England,nation,2020-02-09,8
E92000001,England,nation,2020-02-08,7
E92000001,England,nation,2020-02-07,3
E92000001,England,nation,2020-02-06,3
E92000001,England,nation,2020-02-05,3
E92000001,England,nation,2020-02-04,2
E92000001,England,nation,2020-02-03,2
E92000001,England,nation,2020-02-02,2
E92000001,England,nation,2020-02-01,2
E92000001,England,nation,2020-01-31,2
E92000001,England,nation,2020-01-30,2
N92000002,Northern Ireland,nation,2021-10-26,270621
N92000002,Northern Ireland,nation,2021-10-25,269457
N92000002,Northern Ireland,nation,2021-10-24,268175
N92000002,Northern Ireland,nation,2021-10-23,267097
N92000002,Northern Ireland,nation,2021-10-22,266028
N92000002,Northern Ireland,nation,2021-10-21,264917
N92000002,Northern Ireland,nation,2021-10-20,263695
N92000002,Northern Ireland,nation,2021-10-19,262232
N92000002,Northern Ireland,nation,2021-10-18,260736
N92000002,Northern Ireland,nation,2021-10-17,259259
N92000002,Northern Ireland,nation,2021-10-16,258206
N92000002,Northern Ireland,nation,2021-10-15,257179
N92000002,Northern Ireland,nation,2021-10-14,256035
N92000002,Northern Ireland,nation,2021-10-13,254743
N92000002,Northern Ireland,nation,2021-10-12,253417
N92000002,Northern Ireland,nation,2021-10-11,251974
N92000002,Northern Ireland,nation,2021-10-10,250508
N92000002,Northern Ireland,nation,2021-10-09,249347
N92000002,Northern Ireland,nation,2021-10-08,248321
N92000002,Northern Ireland,nation,2021-10-07,247077
N92000002,Northern Ireland,nation,2021-10-06,245770
N92000002,Northern Ireland,nation,2021-10-05,244485
N92000002,Northern Ireland,nation,2021-10-04,243158
N92000002,Northern Ireland,nation,2021-10-03,241778
N92000002,Northern Ireland,nation,2021-10-02,240754
N92000002,Northern Ireland,nation,2021-10-01,239822
N92000002,Northern Ireland,nation,2021-09-30,238850
N92000002,Northern Ireland,nation,2021-09-29,237837
N92000002,Northern Ireland,nation,2021-09-28,236636
N92000002,Northern Ireland,nation,2021-09-27,235497
N92000002,Northern Ireland,nation,2021-09-26,234115
N92000002,Northern Ireland,nation,2021-09-25,233197
N92000002,Northern Ireland,nation,2021-09-24,232333
N92000002,Northern Ireland,nation,2021-09-23,231344
N92000002,Northern Ireland,nation,2021-09-22,230242
N92000002,Northern Ireland,nation,2021-09-21,229107
